,Region:Request Segment,Browser,Revenue,Visits,Unique Visitors,Browser_Group,Region_Group
1254,EMEA:Consumer Online,Chrome Mobile 106.0,32082.36,2236.0,1668.0,Chrome,EMEA
1255,EMEA:Consumer Online,Chrome Mobile 104.0,26206.09,1860.0,1351.0,Chrome,EMEA
1256,EMEA:Consumer Online,Google Chrome 86.0,25702.44,640.0,426.0,Google,EMEA
1257,EMEA:Consumer Online,Safari 13.1,25223.2,529.0,436.0,Safari,EMEA
1258,EMEA:Consumer Online,Safari 15.0,24537.11,360.0,254.0,Safari,EMEA
1259,EMEA:Consumer Online,Ecosia 101.0,21881.79,223.0,161.0,,EMEA
1260,EMEA:Consumer Online,Microsoft Edge 107.0,21810.75,1878.0,891.0,Microsoft,EMEA
1261,EMEA:Consumer Online,Mozilla Firefox 78.0,20388.57,344.0,223.0,Mozilla,EMEA
1262,EMEA:Consumer Online,Mozilla Firefox 107.0,20212.68,649.0,368.0,Mozilla,EMEA
1263,EMEA:Consumer Online,Huawei Browser 13.0,17057.24,1197.0,833.0,Huawei,EMEA
1264,EMEA:Consumer Online,Google Chrome 99.0,16614.15,6372.0,5947.0,Google,EMEA
1265,EMEA:Consumer Online,Mozilla Firefox 91.0,15760.0,1012.0,468.0,Mozilla,EMEA
1266,EMEA:Consumer Online,Google Chrome 98.0,15604.33,626.0,303.0,Google,EMEA
1267,EMEA:Consumer Online,Chrome Mobile 96.0,15559.75,927.0,665.0,Chrome,EMEA
1268,EMEA:Consumer Online,Opera 98.0,13959.04,728.0,473.0,Opera,EMEA
1269,EMEA:Consumer Online,Chrome Mobile 105.0,13234.29,1773.0,1103.0,Chrome,EMEA
1270,EMEA:Consumer Online,Google Chrome 87.0,12298.73,6997.0,1235.0,Google,EMEA
1271,EMEA:Consumer Online,Chrome Mobile 101.0,12003.35,672.0,512.0,Chrome,EMEA
1272,EMEA:Consumer Online,Google Chrome 96.0,11645.29,900.0,361.0,Google,EMEA
1273,EMEA:Consumer Online,MIUI Browser 13.22,11123.28,393.0,263.0,Browser,EMEA
1274,EMEA:Consumer Online,Opera Mobile 73.2,11067.14,602.0,395.0,Opera,EMEA
1275,EMEA:Consumer Online,Chrome Mobile 102.0,11021.48,673.0,541.0,Chrome,EMEA
1276,EMEA:Consumer Online,Amazon Silk 108.1,10409.34,56.0,46.0,Amazon,EMEA
1277,EMEA:Consumer Online,Amazon Silk 108.2,10182.91,99.0,78.0,Amazon,EMEA
1278,EMEA:Consumer Online,Safari 16.5,10116.61,814.0,565.0,Safari,EMEA
1279,EMEA:Consumer Online,Microsoft Edge 99.0,9795.22,224.0,97.0,Microsoft,EMEA
1280,EMEA:Consumer Online,Chrome Mobile 87.0,9294.65,947.0,746.0,Chrome,EMEA
1281,EMEA:Consumer Online,Microsoft Edge 106.0,9279.27,630.0,251.0,Microsoft,EMEA
1282,EMEA:Consumer Online,Mozilla Firefox 106.0,9140.13,736.0,277.0,Mozilla,EMEA
1283,EMEA:Consumer Online,Google Chrome 97.0,8025.41,678.0,366.0,Google,EMEA
1284,EMEA:Consumer Online,Chrome Mobile 95.0,7699.89,964.0,733.0,Chrome,EMEA
1285,EMEA:Consumer Online,Microsoft Edge 104.0,7628.2,425.0,142.0,Microsoft,EMEA
1286,EMEA:Consumer Online,Safari (unknown version),7337.03,116.0,91.0,Safari,EMEA
1287,EMEA:Consumer Online,Chrome Mobile 85.0,7308.4,113.0,98.0,Chrome,EMEA
1288,EMEA:Consumer Online,Google Chrome 93.0,7192.9,384.0,214.0,Google,EMEA
1289,EMEA:Consumer Online,MIUI Browser 13.24,6846.67,131.0,72.0,Browser,EMEA
1290,EMEA:Consumer Online,Firefox 113.0,6741.09,237.0,148.0,Firefox,EMEA
1291,EMEA:Consumer Online,MIUI Browser 13.25,6609.42,289.0,192.0,Browser,EMEA
1292,EMEA:Consumer Online,Mozilla Firefox 101.0,6538.9,107.0,73.0,Mozilla,EMEA
1293,EMEA:Consumer Online,Chrome 114.0,6334.06,122.0,81.0,Chrome,EMEA
1294,EMEA:Consumer Online,Amazon Silk 110.2,6233.06,51.0,34.0,Amazon,EMEA
1295,EMEA:Consumer Online,Google Chrome 91.0,5756.47,458.0,331.0,Google,EMEA
1296,EMEA:Consumer Online,Mozilla Firefox 103.0,5546.72,251.0,157.0,Mozilla,EMEA
1297,EMEA:Consumer Online,MIUI Browser 13.23,5471.67,164.0,84.0,Browser,EMEA
1298,EMEA:Consumer Online,HeyTap Browser 40.8,5280.96,5.0,4.0,Browser,EMEA
1299,EMEA:Consumer Online,::other::,246639.87,50328.0,0.0,other,EMEA
1300,AMER:Consumer ARB Online,Chrome 110.0,14033843.39,73370.0,56708.0,Chrome,AMER
1301,AMER:Consumer ARB Online,Chrome 111.0,8811471.24,143980.0,98400.0,Chrome,AMER
1302,AMER:Consumer ARB Online,Google Chrome 109.0,8750173.98,51319.0,36102.0,Google,AMER
1303,AMER:Consumer ARB Online,Chrome 112.0,4478376.36,103609.0,72560.0,Chrome,AMER
1304,AMER:Consumer ARB Online,Google Chrome 108.0,3878772.37,5463.0,4347.0,Google,AMER
1305,AMER:Consumer ARB Online,Google Chrome (unknown version),3561220.22,63425.0,43954.0,Google,AMER
1306,AMER:Consumer ARB Online,Google Chrome 107.0,2260244.31,1621.0,1290.0,Google,AMER
1307,AMER:Consumer ARB Online,Google Chrome 103.0,523653.33,1613.0,1261.0,Google,AMER
1308,AMER:Consumer ARB Online,Google Chrome 106.0,407837.78,1054.0,858.0,Google,AMER
1309,AMER:Consumer ARB Online,Google Chrome 100.0,398571.43,702.0,609.0,Google,AMER
1310,AMER:Consumer ARB Online,Edge 112.0,388176.29,41072.0,32502.0,Edge,AMER
1311,AMER:Consumer ARB Online,Google Chrome 96.0,331146.32,565.0,462.0,Google,AMER
1312,AMER:Consumer ARB Online,Edge 111.0,298588.31,24896.0,17296.0,Edge,AMER
1313,AMER:Consumer ARB Online,Edge 110.0,218152.89,19169.0,14473.0,Edge,AMER
1314,AMER:Consumer ARB Online,Firefox 111.0,201837.1,11397.0,8213.0,Firefox,AMER
1315,AMER:Consumer ARB Online,Google Chrome 105.0,187317.9,1312.0,1104.0,Google,AMER
1316,AMER:Consumer ARB Online,Google Chrome 104.0,159212.08,972.0,837.0,Google,AMER
1317,AMER:Consumer ARB Online,Google Chrome 102.0,157482.85,662.0,605.0,Google,AMER
1318,AMER:Consumer ARB Online,Firefox 112.0,151295.72,9159.0,6928.0,Firefox,AMER
1319,AMER:Consumer ARB Online,Microsoft Edge 109.0,150840.45,11111.0,8289.0,Microsoft,AMER
1320,AMER:Consumer ARB Online,Google Chrome 101.0,146918.02,938.0,891.0,Google,AMER
1321,AMER:Consumer ARB Online,Safari 16.3,134599.47,48851.0,34587.0,Safari,AMER
1322,AMER:Consumer ARB Online,Mozilla Firefox 109.0,116820.34,6382.0,4686.0,Mozilla,AMER
1323,AMER:Consumer ARB Online,Firefox 110.0,111884.27,7228.0,5470.0,Firefox,AMER
1324,AMER:Consumer ARB Online,Safari 0.8.2,99834.75,7188.0,4807.0,Safari,AMER
1325,AMER:Consumer ARB Online,Google Chrome 98.0,98651.55,215.0,166.0,Google,AMER
1326,AMER:Consumer ARB Online,Mozilla Firefox (unknown version),92140.82,5301.0,4027.0,Mozilla,AMER
1327,AMER:Consumer ARB Online,Google Chrome 92.0,87322.08,347.0,318.0,Google,AMER
1328,AMER:Consumer ARB Online,Google Chrome 93.0,83952.54,284.0,220.0,Google,AMER
1329,AMER:Consumer ARB Online,Google Chrome 97.0,67257.15,176.0,135.0,Google,AMER
1330,AMER:Consumer ARB Online,Google Chrome 99.0,65761.45,2675.0,2646.0,Google,AMER
1331,AMER:Consumer ARB Online,Google Chrome 94.0,65391.69,91.0,68.0,Google,AMER
1332,AMER:Consumer ARB Online,Safari 16.4,62901.31,18308.0,13249.0,Safari,AMER
1333,AMER:Consumer ARB Online,Google Chrome 95.0,59815.84,141.0,108.0,Google,AMER
1334,AMER:Consumer ARB Online,Mozilla Firefox 91.0,45256.72,214.0,185.0,Mozilla,AMER
1335,AMER:Consumer ARB Online,Chrome 113.0,44917.35,2445.0,1923.0,Chrome,AMER
1336,AMER:Consumer ARB Online,Microsoft Edge 104.0,36474.03,65.0,51.0,Microsoft,AMER
1337,AMER:Consumer ARB Online,Safari 15.6,35039.28,8335.0,6098.0,Safari,AMER
1338,AMER:Consumer ARB Online,Microsoft Edge 102.0,30327.09,74.0,61.0,Microsoft,AMER
1339,AMER:Consumer ARB Online,Microsoft Edge 103.0,29328.55,83.0,64.0,Microsoft,AMER
1340,AMER:Consumer ARB Online,Safari 16.1,21660.86,15115.0,11110.0,Safari,AMER
1341,AMER:Consumer ARB Online,Safari 16.2,15836.49,14688.0,10429.0,Safari,AMER
1342,AMER:Consumer ARB Online,Mozilla Firefox 108.0,15826.06,688.0,302.0,Mozilla,AMER
1343,AMER:Consumer ARB Online,Google Chrome 91.0,14454.24,204.0,113.0,Google,AMER
1344,AMER:Consumer ARB Online,Mozilla Firefox 86.0,13188.0,6.0,6.0,Mozilla,AMER
1345,AMER:Consumer ARB Online,Safari 15.5,12840.39,1372.0,1033.0,Safari,AMER
1346,AMER:Consumer ARB Online,Microsoft Edge 108.0,12424.16,730.0,568.0,Microsoft,AMER
1347,AMER:Consumer ARB Online,Safari 15.6.1,12177.18,701.0,495.0,Safari,AMER
1348,AMER:Consumer ARB Online,Mozilla Firefox 102.0,10828.12,1415.0,1017.0,Mozilla,AMER
1349,AMER:Consumer ARB Online,Mozilla Firefox 85.0,10800.0,10.0,8.0,Mozilla,AMER
1350,AMER:Consumer ARB Online,Mozilla Firefox 80.0,10441.0,3.0,3.0,Mozilla,AMER
1351,AMER:Consumer ARB Online,Opera 96.0,10428.43,885.0,599.0,Opera,AMER
1352,AMER:Consumer ARB Online,Safari 15.4,8709.65,864.0,645.0,Safari,AMER
1353,AMER:Consumer ARB Online,Mozilla Firefox 107.0,8602.29,153.0,118.0,Mozilla,AMER
1354,AMER:Consumer ARB Online,Safari 16.0,7849.02,8035.0,6156.0,Safari,AMER
1355,AMER:Consumer ARB Online,Microsoft Edge 101.0,7647.68,32.0,28.0,Microsoft,AMER
1356,AMER:Consumer ARB Online,Mozilla Firefox 87.0,7611.0,8.0,8.0,Mozilla,AMER
1357,AMER:Consumer ARB Online,Safari 14.1,7516.48,1370.0,1048.0,Safari,AMER
1358,AMER:Consumer ARB Online,Mozilla Firefox 106.0,7409.88,115.0,99.0,Mozilla,AMER
1359,AMER:Consumer ARB Online,Mozilla Firefox 92.0,7395.0,174.0,174.0,Mozilla,AMER
1360,AMER:Consumer ARB Online,Mozilla Firefox 74.0,6825.0,4.0,4.0,Mozilla,AMER
1361,AMER:Consumer ARB Online,Chrome 110.0,6674.86,22142.0,17094.0,Chrome,AMER
1362,AMER:Consumer ARB Online,Mozilla Firefox 95.0,6620.0,16.0,15.0,Mozilla,AMER
1363,AMER:Consumer ARB Online,Mozilla Firefox 88.0,6450.0,47.0,30.0,Mozilla,AMER
1364,AMER:Consumer ARB Online,Mozilla Firefox 100.0,6167.0,18.0,16.0,Mozilla,AMER
1365,AMER:Consumer ARB Online,Safari 16.5,6163.59,644.0,443.0,Safari,AMER
1366,AMER:Consumer ARB Online,Safari 15.1,5315.92,304.0,225.0,Safari,AMER
1367,AMER:Consumer ARB Online,Opera 97.0,4998.91,1509.0,1198.0,Opera,AMER
1368,AMER:Consumer ARB Online,Microsoft Edge 92.0,4990.0,203.0,199.0,Microsoft,AMER
1369,AMER:Consumer ARB Online,Mozilla Firefox 79.0,3763.28,13.0,10.0,Mozilla,AMER
1370,AMER:Consumer ARB Online,Google Chrome 69.0,3611.19,20.0,17.0,Google,AMER
1371,AMER:Consumer ARB Online,Microsoft Edge 98.0,3601.05,14.0,11.0,Microsoft,AMER
1372,AMER:Consumer ARB Online,Safari,3494.0,52574.0,48287.0,Safari,AMER
1373,AMER:Consumer ARB Online,Safari 14.1.2,3012.38,168.0,126.0,Safari,AMER
1374,AMER:Consumer ARB Online,Firefox 111.2,2814.3,196.0,134.0,Firefox,AMER
1375,AMER:Consumer ARB Online,Safari 17.0,2765.7,7.0,6.0,Safari,AMER
1376,AMER:Consumer ARB Online,Google Chrome 90.0,2741.92,66.0,59.0,Google,AMER
1377,AMER:Consumer ARB Online,Safari 13.1.2,2663.43,122.0,81.0,Safari,AMER
1378,AMER:Consumer ARB Online,Google Chrome 74.0,2658.6,28.0,25.0,Google,AMER
1379,AMER:Consumer ARB Online,Google Chrome 89.0,2527.0,102.0,90.0,Google,AMER
1380,AMER:Consumer ARB Online,Safari 15.0,2436.58,221.0,150.0,Safari,AMER
1381,AMER:Consumer ARB Online,Opera 98.0,2325.0,324.0,231.0,Opera,AMER
1382,AMER:Consumer ARB Online,Mozilla Firefox 97.0,2184.0,23.0,19.0,Mozilla,AMER
1383,AMER:Consumer ARB Online,Safari 15.2,2038.49,208.0,162.0,Safari,AMER
1384,AMER:Consumer ARB Online,Samsung Browser 20.0,1571.0,8150.0,5592.0,Samsung,AMER
1385,AMER:Consumer ARB Online,Mozilla Firefox 105.0,1258.28,151.0,143.0,Mozilla,AMER
1386,AMER:Consumer ARB Online,Safari 15.3,1186.99,412.0,342.0,Safari,AMER
1387,AMER:Consumer ARB Online,Google Chrome 63.0,1099.92,14.0,11.0,Google,AMER
1388,AMER:Consumer ARB Online,Opera 95.0,1089.79,530.0,380.0,Opera,AMER
1389,AMER:Consumer ARB Online,Safari 13.1,984.0,421.0,338.0,Safari,AMER
1390,AMER:Consumer ARB Online,Mozilla Firefox 89.0,967.69,274.0,272.0,Mozilla,AMER
1391,AMER:Consumer ARB Online,Safari 14.0,907.0,581.0,411.0,Safari,AMER
1392,AMER:Consumer ARB Online,Edge 114.0,752.0,133.0,112.0,Edge,AMER
1393,AMER:Consumer ARB Online,Firefox 113.0,742.29,79.0,64.0,Firefox,AMER
1394,AMER:Consumer ARB Online,Edge 18.17763,726.0,19.0,18.0,Edge,AMER
1395,AMER:Consumer ARB Online,Microsoft Edge 86.0,577.64,9.0,8.0,Microsoft,AMER
1396,AMER:Consumer ARB Online,Opera 85.0,540.0,2.0,2.0,Opera,AMER
1397,AMER:Consumer ARB Online,Mozilla Firefox 96.0,522.29,27.0,19.0,Mozilla,AMER
1398,AMER:Consumer ARB Online,Safari (unknown version),517.89,300.0,257.0,Safari,AMER
1399,AMER:Consumer ARB Online,::other::,4023.21,67716.0,17493.0,other,AMER
1400,APJ,Chrome 111.0,6838023.52,109010.0,95749.0,Chrome,APJ
1401,APJ,Google Chrome (unknown version),5936020.91,48232.0,41339.0,Google,APJ
1402,APJ,Chrome 112.0,4657562.48,61581.0,54406.0,Chrome,APJ
1403,APJ,Edge 112.0,3770865.95,17187.0,14657.0,Edge,APJ
1404,APJ,Edge 111.0,3489309.61,20558.0,17214.0,Edge,APJ
1405,APJ,Google Chrome 109.0,2880001.55,39340.0,34822.0,Google,APJ
1406,APJ,Safari,2553925.51,15447.0,13694.0,Safari,APJ
1407,APJ,Chrome 110.0,2474749.66,40860.0,36898.0,Chrome,APJ
1408,APJ,Edge 110.0,2230917.59,11778.0,10130.0,Edge,APJ
1409,APJ,Microsoft Edge 109.0,1225222.41,7580.0,6661.0,Microsoft,APJ
1410,APJ,Safari 16.3,1150078.33,25746.0,22299.0,Safari,APJ
1411,APJ,Firefox 111.0,494078.32,4034.0,3543.0,Firefox,APJ
1412,APJ,Google Chrome 98.0,430069.74,408.0,369.0,Google,APJ
1413,APJ,Safari 15.6,314594.45,4552.0,3956.0,Safari,APJ
1414,APJ,Safari 16.1,297281.09,7724.0,6797.0,Safari,APJ
1415,APJ,VivoBrowser 14.3,288100.7,4.0,3.0,Browser,APJ
1416,APJ,Safari 16.2,277487.06,7460.0,6565.0,Safari,APJ
1417,APJ,Firefox 110.0,262948.26,2819.0,2062.0,Firefox,APJ
1418,APJ,Firefox 112.0,241881.49,2315.0,2058.0,Firefox,APJ
1419,APJ,Safari 16.0,237707.42,2814.0,2508.0,Safari,APJ
1420,APJ,Quark 5.7,234977.89,11.0,1.0,,APJ
1421,APJ,Safari 16.4,228900.94,8031.0,7161.0,Safari,APJ
1422,APJ,Google Chrome 108.0,225164.2,3981.0,3627.0,Google,APJ
1423,APJ,Mozilla Firefox (unknown version),211616.84,1962.0,1746.0,Mozilla,APJ
1424,APJ,Mozilla Firefox 109.0,191428.48,2073.0,1839.0,Mozilla,APJ
1425,APJ,Chrome 113.0,173077.94,1228.0,1156.0,Chrome,APJ
1426,APJ,Safari 0.8.2,152675.7,6076.0,5153.0,Safari,APJ
1427,APJ,Samsung Browser 20.0,125097.88,5278.0,4630.0,Samsung,APJ
1428,APJ,Chrome Mobile 107.0,113286.15,1557.0,1406.0,Chrome,APJ
1429,APJ,Chrome Mobile 109.0,101997.76,12035.0,11060.0,Chrome,APJ
1430,APJ,Safari 14.1,90104.91,981.0,851.0,Safari,APJ
1431,APJ,Google Chrome 86.0,82483.46,1480.0,1364.0,Google,APJ
1432,APJ,Microsoft Edge 108.0,81020.46,1009.0,897.0,Microsoft,APJ
1433,APJ,Google Chrome 106.0,71878.56,413.0,357.0,Google,APJ
1434,APJ,Chrome 110.0,71479.54,9963.0,9045.0,Chrome,APJ
1435,APJ,Google Chrome 100.0,70302.57,230.0,192.0,Google,APJ
1436,APJ,Google Chrome 96.0,68680.98,682.0,672.0,Google,APJ
1437,APJ,Chrome Mobile 86.0,67471.02,251.0,221.0,Chrome,APJ
1438,APJ,Safari 15.5,65576.78,1024.0,900.0,Safari,APJ
1439,APJ,Google Chrome 101.0,57505.01,172.0,150.0,Google,APJ
1440,APJ,Google Chrome 102.0,54028.48,295.0,262.0,Google,APJ
1441,APJ,MQQ Browser 13.7,52029.13,24.0,17.0,QQ,APJ
1442,APJ,Safari 15.4,50601.03,696.0,601.0,Safari,APJ
1443,APJ,Google Chrome 107.0,46836.19,710.0,632.0,Google,APJ
1444,APJ,Google Chrome 104.0,42001.06,316.0,276.0,Google,APJ
1445,APJ,Safari 15.2,30477.5,172.0,142.0,Safari,APJ
1446,APJ,Microsoft Edge 107.0,22660.4,237.0,218.0,Microsoft,APJ
1447,APJ,MIUI Browser 17.5,20608.47,12.0,12.0,Browser,APJ
1448,APJ,Microsoft Edge 105.0,19299.24,74.0,65.0,Microsoft,APJ
1449,APJ,Safari 15.0,17822.72,213.0,180.0,Safari,APJ
1450,APJ,MQQ Browser 13.6,17114.62,28.0,16.0,QQ,APJ
1451,APJ,Google Chrome 103.0,16197.52,664.0,563.0,Google,APJ
1452,APJ,Google Chrome 105.0,15374.63,352.0,298.0,Google,APJ
1453,APJ,Chrome Mobile 97.0,14543.18,621.0,580.0,Chrome,APJ
1454,APJ,MQQ Browser 13.5,13905.94,13.0,9.0,QQ,APJ
1455,APJ,Samsung Browser 19.0,12395.19,1072.0,977.0,Samsung,APJ
1456,APJ,Opera 95.0,12008.42,216.0,201.0,Opera,APJ
1457,APJ,UC Browser 15.3,11597.67,16.0,15.0,Browser,APJ
1458,APJ,Huawei Browser 13.0,11456.62,224.0,205.0,Huawei,APJ
1459,APJ,Google Chrome 91.0,11203.07,75.0,57.0,Google,APJ
1460,APJ,Mozilla Firefox 108.0,11130.08,108.0,100.0,Mozilla,APJ
1461,APJ,Safari 15.3,10761.08,342.0,282.0,Safari,APJ
1462,APJ,Mozilla Firefox 102.0,9847.35,456.0,387.0,Mozilla,APJ
1463,APJ,Microsoft Edge 101.0,9753.01,41.0,25.0,Microsoft,APJ
1464,APJ,Google Chrome 84.0,9284.95,29.0,23.0,Google,APJ
1465,APJ,Google Chrome 99.0,7877.7,1062.0,1045.0,Google,APJ
1466,APJ,Edge 114.0,7771.87,25.0,24.0,Edge,APJ
1467,APJ,Google Chrome 97.0,7569.47,129.0,109.0,Google,APJ
1468,APJ,Chrome Mobile 108.0,7209.82,3278.0,2987.0,Chrome,APJ
1469,APJ,Microsoft Edge 103.0,6663.38,42.0,37.0,Microsoft,APJ
1470,APJ,Microsoft Edge 104.0,6548.45,34.0,30.0,Microsoft,APJ
1471,APJ,Mozilla Firefox 100.0,5873.06,16.0,14.0,Mozilla,APJ
1472,APJ,Google Chrome 81.0,5814.22,131.0,120.0,Google,APJ
1473,APJ,Safari 15.1,5340.62,248.0,202.0,Safari,APJ
1474,APJ,Iron,5140.29,22.0,18.0,Iron,APJ
1475,APJ,Chrome Mobile 106.0,4797.62,1258.0,1157.0,Chrome,APJ
1476,APJ,Microsoft Edge 94.0,4271.72,25.0,23.0,Microsoft,APJ
1477,APJ,HeyTap Browser 45.9,4144.65,87.0,85.0,Browser,APJ
1478,APJ,Chrome Mobile 100.0,4142.04,284.0,251.0,Chrome,APJ
1479,APJ,Firefox 113.0,4140.66,48.0,42.0,Firefox,APJ
1480,APJ,Chrome Mobile 104.0,3747.85,1220.0,1107.0,Chrome,APJ
1481,APJ,Safari 14.0,3648.31,360.0,292.0,Safari,APJ
1482,APJ,Chrome Mobile 96.0,3619.16,454.0,427.0,Chrome,APJ
1483,APJ,Microsoft Edge 99.0,3586.88,39.0,36.0,Microsoft,APJ
1484,APJ,Opera 97.0,3568.96,338.0,314.0,Opera,APJ
1485,APJ,Google Chrome 94.0,3476.89,81.0,77.0,Google,APJ
1486,APJ,QQ Browser 11.6,3353.8,109.0,104.0,QQ,APJ
1487,APJ,Safari 15.6.1,3037.83,569.0,501.0,Safari,APJ
1488,APJ,Samsung Browser 16.2,2809.39,29.0,25.0,Samsung,APJ
1489,APJ,Chrome 99.111,2763.34,2.0,1.0,Chrome,APJ
1490,APJ,Opera 96.0,2484.1,343.0,314.0,Opera,APJ
1491,APJ,Mozilla Firefox 107.0,2388.39,68.0,56.0,Mozilla,APJ
1492,APJ,Google Chrome 87.0,2276.31,222.0,158.0,Google,APJ
1493,APJ,Chrome Mobile 103.0,2205.16,1334.0,1234.0,Chrome,APJ
1494,APJ,Safari 16.5,2133.02,166.0,156.0,Safari,APJ
1495,APJ,Chrome Mobile 87.0,2124.78,816.0,784.0,Chrome,APJ
1496,APJ,Firefox 110.2,2110.25,13.0,13.0,Firefox,APJ
1497,APJ,Microsoft Edge 106.0,2067.56,83.0,76.0,Microsoft,APJ
1498,APJ,Google Chrome 92.0,1901.31,143.0,119.0,Google,APJ
1499,APJ,::other::,36298.43,17161.0,0.0,other,APJ
1500,APJ:Corporate Online,Google Chrome (unknown version),8033669.3,272103.0,201451.0,Google,APJ
1501,APJ:Corporate Online,Chrome 111.0,4631746.33,508111.0,377639.0,Chrome,APJ
1502,APJ:Corporate Online,Edge 111.0,4440775.29,133504.0,96838.0,Edge,APJ
1503,APJ:Corporate Online,Chrome 112.0,4027845.47,315879.0,238013.0,Chrome,APJ
1504,APJ:Corporate Online,Google Chrome 109.0,2930101.61,235961.0,185948.0,Google,APJ
1505,APJ:Corporate Online,Edge 112.0,2670459.68,131601.0,95296.0,Edge,APJ
1506,APJ:Corporate Online,Edge 110.0,2466796.48,84098.0,62901.0,Edge,APJ
1507,APJ:Corporate Online,Chrome 110.0,1697749.47,228215.0,182679.0,Chrome,APJ
1508,APJ:Corporate Online,Microsoft Edge 109.0,1239863.14,55710.0,41632.0,Microsoft,APJ
1509,APJ:Corporate Online,Mozilla Firefox 102.0,1200577.14,7669.0,5534.0,Mozilla,APJ
1510,APJ:Corporate Online,Google Chrome 104.0,734550.74,3898.0,2491.0,Google,APJ
1511,APJ:Corporate Online,Microsoft Edge 108.0,507224.66,12408.0,8699.0,Microsoft,APJ
1512,APJ:Corporate Online,Google Chrome 108.0,413781.34,43270.0,32588.0,Google,APJ
1513,APJ:Corporate Online,Firefox 111.0,299089.27,27779.0,18979.0,Firefox,APJ
1514,APJ:Corporate Online,Google Chrome 105.0,162610.3,3901.0,2646.0,Google,APJ
1515,APJ:Corporate Online,Google Chrome 96.0,145607.47,13203.0,12583.0,Google,APJ
1516,APJ:Corporate Online,Safari 16.4,120539.62,26974.0,21006.0,Safari,APJ
1517,APJ:Corporate Online,Google Chrome 107.0,84782.14,6620.0,4964.0,Google,APJ
1518,APJ:Corporate Online,Google Chrome 89.0,83111.41,699.0,518.0,Google,APJ
1519,APJ:Corporate Online,Chrome 113.0,75615.6,7258.0,6124.0,Chrome,APJ
1520,APJ:Corporate Online,Google Chrome 86.0,58211.15,39657.0,29576.0,Google,APJ
1521,APJ:Corporate Online,Safari 16.3,51319.7,95517.0,74704.0,Safari,APJ
1522,APJ:Corporate Online,Mozilla Firefox 91.0,46237.11,522.0,323.0,Mozilla,APJ
1523,APJ:Corporate Online,Firefox 112.0,45679.33,16812.0,11771.0,Firefox,APJ
1524,APJ:Corporate Online,Mozilla Firefox 109.0,42139.82,15067.0,10926.0,Mozilla,APJ
1525,APJ:Corporate Online,Mozilla Firefox 108.0,38919.37,1131.0,892.0,Mozilla,APJ
1526,APJ:Corporate Online,Mozilla Firefox (unknown version),37912.72,13123.0,9344.0,Mozilla,APJ
1527,APJ:Corporate Online,Firefox 110.0,29349.35,16984.0,11710.0,Firefox,APJ
1528,APJ:Corporate Online,Microsoft Edge 104.0,26258.42,428.0,313.0,Microsoft,APJ
1529,APJ:Corporate Online,Google Chrome 103.0,25497.67,11351.0,9552.0,Google,APJ
1530,APJ:Corporate Online,Google Chrome 106.0,21831.48,4666.0,3042.0,Google,APJ
1531,APJ:Corporate Online,Google Chrome 95.0,18467.57,7422.0,5194.0,Google,APJ
1532,APJ:Corporate Online,Google Chrome 80.0,17787.06,6127.0,3953.0,Google,APJ
1533,APJ:Corporate Online,Mozilla Firefox 52.0,17734.34,551.0,481.0,Mozilla,APJ
1534,APJ:Corporate Online,Mozilla Firefox 107.0,16349.8,590.0,498.0,Mozilla,APJ
1535,APJ:Corporate Online,Microsoft Edge 107.0,15919.09,2781.0,2069.0,Microsoft,APJ
1536,APJ:Corporate Online,Microsoft Edge 99.0,15223.85,328.0,225.0,Microsoft,APJ
1537,APJ:Corporate Online,QQBrowser,14901.05,3478.0,2743.0,QQ,APJ
1538,APJ:Corporate Online,QQ Browser 11.7,11890.06,1628.0,1240.0,QQ,APJ
1539,APJ:Corporate Online,Microsoft Edge 98.0,11195.25,258.0,173.0,Microsoft,APJ
1540,APJ:Corporate Online,Google Chrome 97.0,10232.71,42339.0,41868.0,Google,APJ
1541,APJ:Corporate Online,Google Chrome 99.0,9020.64,10512.0,9766.0,Google,APJ
1542,APJ:Corporate Online,QQ Browser 11.5,8637.28,1452.0,1158.0,QQ,APJ
1543,APJ:Corporate Online,Safari 16.1,7129.0,37005.0,30668.0,Safari,APJ
1544,APJ:Corporate Online,Edge 113.0,5271.41,265.0,204.0,Edge,APJ
1545,APJ:Corporate Online,QQ Browser 11.6,3916.58,2505.0,1863.0,QQ,APJ
1546,APJ:Corporate Online,Google Chrome 101.0,3670.68,2671.0,2072.0,Google,APJ
1547,APJ:Corporate Online,Microsoft Edge 101.0,2769.22,250.0,200.0,Microsoft,APJ
1548,APJ:Corporate Online,Microsoft Edge 92.0,2749.64,7201.0,6833.0,Microsoft,APJ
1549,APJ:Corporate Online,SouGou Browser,1843.3,2821.0,1864.0,SouGou,APJ
1550,APJ:Corporate Online,Microsoft Edge 106.0,1714.9,1227.0,897.0,Microsoft,APJ
1551,APJ:Corporate Online,Google Chrome 78.0,1641.1,4221.0,3788.0,Google,APJ
1552,APJ:Corporate Online,Google Chrome 87.0,1498.8,3579.0,1641.0,Google,APJ
1553,APJ:Corporate Online,Microsoft Edge 103.0,1299.71,527.0,432.0,Microsoft,APJ
1554,APJ:Corporate Online,Google Chrome 81.0,1261.69,1430.0,1175.0,Google,APJ
1555,APJ:Corporate Online,Google Chrome 98.0,1013.26,4316.0,3484.0,Google,APJ
